Price,Close,High,Low,Open,Volume
2010-06-11,7.629031181335449,7.639563783389222,7.444256217496261,7.470136509076621,545759200
2010-06-14,7.652197360992432,7.798752869769656,7.644072308221268,7.702754941360126,602960400
2010-06-15,7.81500768661499,7.819822773208681,7.688915418993276,7.6931286197627555,585074000
2010-06-16,8.042512893676758,8.05755923043351,7.8432927734720375,7.857436683601048,783678000
2010-06-17,8.181547164916992,8.212543879461212,8.110224908432608,8.14332782132335,872855200
2010-06-18,8.24775218963623,8.275740279004205,8.16800433615557,8.192982193166245,784621600
2010-06-21,8.130386352539062,8.396413383758123,8.087051388900488,8.3566897340549,776490400
2010-06-22,8.241128921508789,8.304927178526563,8.170409382904783,8.190270801189387,717262000
2010-06-23,8.154460906982422,8.265506800601548,8.062073468539884,8.263099257998118,768457200
2010-06-24,8.095176696777344,8.221569461580499,8.068091844103295,8.155362847518427,714277200
2010-06-25,8.025957107543945,8.133391633372648,7.999173611307236,8.127072239001047,549942400
2010-06-28,8.074114799499512,8.11775112694694,7.960360771272133,8.032886015734315,584948000
2010-06-29,7.709076404571533,7.956445795856145,7.6528012984368186,7.9483199373207425,1133344800
2010-06-30,7.5694427490234375,7.763245133552295,7.523701040482846,7.725327135955647,739452000
2010-07-01,7.477656364440918,7.667848217319683,7.319364451919042,7.652801075641905,1022896000
2010-07-02,7.431309700012207,7.551383028362159,7.318758734009727,7.538140745579979,693842800
2010-07-06,7.482171058654785,7.607660606626331,7.407839382655707,7.553492502672322,615235600
2010-07-07,7.784308433532715,7.787318665050129,7.51587469428162,7.538142853806196,654556000
2010-07-08,7.766855239868164,7.911605923602509,7.670555948315502,7.898966325174379,738144400
2010-07-09,7.812899589538574,7.821325185444288,7.678681494111204,7.730743399875962,433322400
2010-07-12,7.7427849769592285,7.880011765664641,7.669657839562403,7.780101104027024,562878400
2010-07-13,7.577567100524902,7.715997591921445,7.415964412351802,7.713590852798619,1190924000
2010-07-14,7.605551719665527,7.6979391395527275,7.493302880874691,7.504739509529673,812047600
2010-07-15,7.5670342445373535,7.73315066782283,7.442145783348546,7.470133064586297,824866000
2010-07-16,7.520388603210449,7.672962986645405,7.475549331397616,7.619095430834344,1039858400
2010-07-19,7.390384674072266,7.51978768391869,7.210425678095953,7.51978768391869,1024478000
2010-07-20,7.580277919769287,7.610672755639939,7.222766537983289,7.309737040748964,1074950800
2010-07-21,7.650995254516602,7.9793162448189365,7.643773430251857,7.977510587856337,1185671200
2010-07-22,7.794840335845947,7.824331920327755,7.683192589983576,7.754514812890467,645318800
2010-07-23,7.8225274085998535,7.8357688908942125,7.712384762089716,7.73676072542975,533388800
2010-07-26,7.802668571472168,7.827345083966924,7.755421744842975,7.824335655176614,420551600
2010-07-27,7.947117328643799,7.968784410683991,7.833363339864897,7.850516680859221,584771600
2010-07-28,7.853224277496338,8.004595712079597,7.831858541430617,7.934778581010622,519985200
2010-07-29,7.7674560546875,7.904080861661587,7.706968565227183,7.845699569856116,643806800
2010-07-30,7.741577625274658,7.815306614557274,7.670857260906201,7.700651004847806,448210000
2010-08-02,7.880008220672607,7.902277188265016,7.8128999732487605,7.837576483671238,428055600
2010-08-03,7.882415771484375,7.922439965696205,7.806881124078803,7.854729832496278,417653600
2010-08-04,7.914012908935547,7.953133865573038,7.833663190692503,7.909799709756155,420375200
2010-08-05,7.875494003295898,7.920032739372435,7.840885978999855,7.876396430009727,289097200
2010-08-06,7.8270463943481445,7.869177603792732,7.753015232180412,7.817716761098385,444897600
2010-08-09,7.87700080871582,7.889038525947924,7.8113968569727215,7.868874947791187,303128000
2010-08-10,7.806583404541016,7.837881475897347,7.750608811278291,7.8198248962686945,451920000
2010-08-11,7.529117584228516,7.694632954735247,7.517682558315593,7.685906012963332,620054400
2010-08-12,7.577268600463867,7.616690917555826,7.4066375811733245,7.423790925798971,534920400
2010-08-13,7.496315002441406,7.579974701447554,7.496013657807686,7.573053417900277,354869200
2010-08-16,7.452377796173096,7.52370004068359,7.421681627866449,7.450572139213881,318430000
2010-08-17,7.582683086395264,7.662732269592708,7.499323130374715,7.525806098616998,422640400
2010-08-18,7.615787506103516,7.663937568513811,7.570948217523399,7.594421764696534,339696000
2010-08-19,7.5197882652282715,7.628125284746687,7.483675925388799,7.608864941586571,426706000
2010-08-20,7.512565612792969,7.641365942926072,7.493305269693741,7.505042443062704,384230000
2010-08-23,7.397006034851074,7.583586592459163,7.3804553827224,7.5772671941128875,414041600
2010-08-24,7.220358371734619,7.312745035996018,7.181838481405396,7.302815124974881,602565600
2010-08-25,7.309433937072754,7.3425376532948246,7.138201861064016,7.163480258956908,596867600
2010-08-26,7.230889797210693,7.395501932228632,7.230889797210693,7.386473646059313,466505200
2010-08-27,7.271215438842773,7.301008381819723,7.088848073635089,7.275128098029685,548391200
2010-08-30,7.297698497772217,7.395502935577888,7.242927691166689,7.245335234471805,383289200
2010-08-31,7.315754413604736,7.35969127137969,7.232997128910288,7.278136954643562,420786800
2010-09-01,7.53333044052124,7.567335779204132,7.411451391611926,7.447262387501624,697037600
2010-09-02,7.588702201843262,7.588702201843263,7.480365181893571,7.561316803096327,415427600
2010-09-03,7.787319660186768,7.787620201225577,7.658819883625271,7.676575108899343,520788800
2010-09-07,7.758429527282715,7.810190084320809,7.711483251701729,7.72321961970057,342557600
2010-09-08,7.912209987640381,7.956447388939877,7.797251406029083,7.817715523404068,526551200
2010-09-09,7.916721343994141,8.020543801548639,7.912207603608506,7.976005872559246,438575200
2010-09-10,7.92695426940918,7.95975663771239,7.866465962959215,7.920333526820984,387542400
2010-09-13,8.036192893981934,8.073508999378902,7.997673820913082,7.999478674213717,388780000
2010-09-14,8.066887855529785,8.100291300882732,7.990449991658114,8.011214643022628,408150400
2010-09-15,8.131892204284668,8.136708094029126,8.060269404846347,8.070200921841469,429368800
2010-09-16,8.32298469543457,8.325994123625271,8.110223345658607,8.132493114269796,652103200
2010-09-17,8.286876678466797,8.364818892694208,8.236018525855387,8.35669303134063,634477200
2010-09-20,8.52341079711914,8.539962254651423,8.301319760779654,8.308241045613636,658677600
2010-09-21,8.539657592773438,8.647392697228966,8.5101660039266,8.5423664795855,668074400
2010-09-22,8.659436225891113,8.666357512686323,8.498735887795297,8.507764177258222,585289600
2010-09-23,8.694642066955566,8.810201717695936,8.606769160115679,8.616699872982753,786116800
2010-09-24,8.796957969665527,8.8333716455967,8.743693104603478,8.79033803184673,649488000
2010-09-27,8.762051582336426,8.869485372854106,8.757537841143261,8.846915863302524,482834800
2010-09-28,8.632650375366211,8.780409723610603,8.275740934249395,8.780409723610603,1035042400
2010-09-29,8.64799976348877,8.721428238607016,8.60677178331956,8.643786562045886,469644000
2010-09-30,8.5390625,8.727147449651545,8.463828359422164,8.69705395413763,673391600
2010-10-01,8.502046585083008,8.624226220359372,8.466836658290791,8.611286074039874,448142800
2010-10-04,8.385281562805176,8.513479217992414,8.359099129178627,8.474358248860952,435302000
2010-10-05,8.695244789123535,8.710591670095518,8.480977483882741,8.486395259121672,501967200
2010-10-06,8.702767372131348,8.78702977055111,8.58449963397662,8.714805087215824,670868800
2010-10-07,8.703673362731934,8.7415913736871,8.634157545038153,8.737378172071411,408399600
2010-10-08,8.849620819091797,8.862560955951428,8.727140732167953,8.778599935054391,658403200
2010-10-11,8.888449668884277,8.945026157775025,8.865579604629882,8.869792807261147,427753200
2010-10-12,8.984142303466797,9.013032817637619,8.802075491755215,8.889949198520005,558544000
2010-10-13,9.032293319702148,9.087063318151518,9.022061261509215,9.034098977030313,630092400
2010-10-14,9.097596168518066,9.102410450848314,9.040116482188532,9.078937710593513,435296400
2010-10-15,9.471658706665039,9.479483221106968,9.175838702666388,9.25197523807924,922194000
2010-10-18,9.569767951965332,9.599860642049126,9.458120118111136,9.583911869882574,1093010800
2010-10-19,9.313666343688965,9.442466661277946,9.028680312626783,9.13039657895599,1232784000
2010-10-20,9.34496784210205,9.456916215589406,9.234825930011135,9.29892477331563,721624400
2010-10-21,9.314573287963867,9.471661490774652,9.232718412297766,9.400038675463309,551460000
2010-10-22,9.252880096435547,9.330220416908444,9.217670980630716,9.301029355839718,372778000
2010-10-25,9.294106483459473,9.377164303362,9.282068768871099,9.301630456870084,392462000
2010-10-26,9.270331382751465,9.32118951152522,9.198105912984897,9.234820935272246,392929600
2010-10-27,9.263713836669922,9.32600700996104,9.196604773241758,9.258296864299853,399002800
2010-10-28,9.185770988464355,9.268828814894825,9.055164989258502,9.267323698660107,551051200
2010-10-29,9.057571411132812,9.205030206915596,9.05426063768403,9.155375837455953,430511200
2010-11-01,9.153874397277832,9.196607499501502,9.09428929071529,9.094891176712611,423889200
2010-11-02,9.3097562789917,9.334734139182384,9.238736161699528,9.238736161699528,433930000
2010-11-03,9.413278579711914,9.41568612291926,9.28477877357034,9.370244146673544,508348400
2010-11-04,9.57789134979248,9.635370242206307,9.480387450760997,9.493027053416979,642488000
2010-11-05,9.543581008911133,9.617009452399948,9.532145984934969,9.569462092340526,361253200
2010-11-08,9.588421821594238,9.62302904437638,9.532447254415652,9.545688739972801,281758400
2010-11-09,9.511983871459961,9.669072825484115,9.4644365081295,9.661548852409311,383544000
2010-11-10,9.57066822052002,9.592937191880779,9.435848209979145,9.528837558561866,384227200
2010-11-11,9.529139518737793,9.581803320639116,9.45691402662523,9.47948434223806,361284000
2010-11-12,9.26972770690918,9.524620209259139,9.137316904451648,9.509573874164525,795846800
2010-11-15,9.239940643310547,9.345268261058605,9.216768438832222,9.282673737004137,403606000
2010-11-16,9.075925827026367,9.256788023105056,9.007613019448915,9.200212386066086,657650000
2010-11-17,9.043123245239258,9.148149453940704,8.960666537732093,9.064188434454769,479449600
2010-11-18,9.281769752502441,9.319085870270516,9.169220316955816,9.184567200198373,494491200
2010-11-19,9.230607986450195,9.2808642309763,9.185768712572482,9.267924091775727,384843200
2010-11-22,9.43012809753418,9.43012809753418,9.204727166564417,9.229102327669844,393075200
2010-11-23,9.290799140930176,9.381683116047006,9.225496524138597,9.34256052918815,519447600
2010-11-24,9.473465919494629,9.49152249424879,9.381681143711567,9.38920351114698,413725200
2010-11-26,9.479485511779785,9.56073849729348,9.417492874161933,9.441567505445791,237585600
2010-11-29,9.535758018493652,9.554114327165406,9.370544008176362,9.494529249386574,445785200
2010-11-30,9.36362361907959,9.460224275250143,9.355197218382452,9.435546958922808,501858000
2010-12-01,9.521612167358398,9.562238238900763,9.479480980063228,9.487606033654588,461750800
2010-12-02,9.574278831481934,9.599857771120742,9.47617305893932,9.55562037276328,462837200
2010-12-03,9.552910804748535,9.58932368250341,9.519807896394765,9.539970664601407,342092800
2010-12-06,9.634468078613281,9.70007202987783,9.582405353757176,9.589026098186537,448481600
2010-12-07,9.576085090637207,9.750025266173663,9.573377006316873,9.744308556424448,391454000
2010-12-08,9.660346031188965,9.660647375862741,9.542981521989594,9.61881671721355,321935600
2010-12-09,9.62273120880127,9.705187163105665,9.6004614313757,9.694053479771805,294151200
2010-12-10,9.646801948547363,9.661547744776609,9.587817960044752,9.619416554013494,262511200
2010-12-13,9.680206298828125,9.782224717853559,9.660044333601757,9.761460063351793,439815600
2010-12-14,9.638678550720215,9.706389490752846,9.599857322477298,9.68201352019767,351008000
2010-12-15,9.64078426361084,9.720230759514044,9.605574354497454,9.629949518207887,417312000
2010-12-16,9.667567253112793,9.70849467536903,9.632960032227926,9.662752167719626,322030800
2010-12-17,9.648307800292969,9.683818251795351,9.636871972383252,9.67900316635968,386929200
2010-12-20,9.69645881652832,9.727756877570286,9.57668675880721,9.678101701748545,385610400
2010-12-21,9.756341934204102,9.762059445467731,9.691641242792839,9.720229602696547,256354000
2010-12-22,9.785231590270996,9.802084386564388,9.736781006305831,9.761156970580279,265921600
2010-12-23,9.738285064697266,9.784929986852134,9.725344927884052,9.7804162472707,223157200
2010-12-27,9.770790100097656,9.793661761020477,9.675694552281422,9.715719557103425,249816000
2010-12-28,9.794565200805664,9.830376202110632,9.782226943152928,9.807805885405385,175924000
2010-12-29,9.78914737701416,9.82405594833618,9.783429060365659,9.817133860139135,163139200
2010-12-30,9.740094184875488,9.795766605990627,9.721737071885386,9.794864179187622,157494400
2010-12-31,9.706992149353027,9.734678091873096,9.669374689589016,9.718728520365874,193508000
2011-01-03,9.917945861816406,9.938710515348964,9.775603518982189,9.799678141860745,445138400
2011-01-04,9.969710350036621,10.006123238598521,9.875215878717519,10.00431758104774,309080800
2011-01-05,10.05125904083252,10.06149109618511,9.91583799315531,9.917343108970547,255519600
2011-01-06,10.043139457702637,10.088881178070553,10.018161595115307,10.072931603813458,300428800
2011-01-07,10.115058898925781,10.121980182174804,9.988063436306188,10.050959281960171,311931200
2011-01-10,10.30555248260498,10.32902522231407,10.146658668999434,10.196613577045158,448560000
2011-01-11,10.281177520751953,10.381087338832147,10.215874123612991,10.378680599467954,444108000
2011-01-12,10.364835739135742,10.36513708377746,10.292009980468263,10.329627434783163,302590400
2011-01-13,10.402753829956055,10.431644343711891,10.347683297073285,10.38710560525736,296780400
2011-01-14,10.487015724182129,10.487015724182129,10.36543803223165,10.409073538270244,308840000
2011-01-18,10.251383781433105,10.375068488015197,9.810512523265453,9.916442002373264,1880998000
2011-01-19,10.196915626525879,10.490628648604229,10.137932428520525,10.483104674722428,1135612800
2011-01-20,10.0115385055542,10.180664382733386,9.934498737018162,10.124389270700647,764789200
2011-01-21,9.832180976867676,10.077744746980335,9.829472089098152,10.044340488394957,754401200
2011-01-24,10.155082702636719,10.155082702636719,9.832177916629256,9.836692460311385,574683200
2011-01-25,10.27394962310791,10.275154197645127,10.068410956392828,10.121376074686724,546868000
2011-01-26,10.347681045532227,10.40034482772867,10.276961499752838,10.320897539358405,506875600
2011-01-27,10.328423500061035,10.372962240867862,10.31698847468113,10.345576841716651,285026000
2011-01-28,10.114457130432129,10.364234878818602,10.037117629169508,10.357313594939516,592057200
2011-01-31,10.211359977722168,10.233027865118302,10.060290669639219,10.105430494542905,377246800
2011-02-01,10.383193969726562,10.401851623336356,10.261314924789719,10.270945096245477,426633200
2011-02-02,10.36182975769043,10.389816244395803,10.338657554209332,10.36574241751667,258955200
2011-02-03,10.335347175598145,10.35942261057008,10.18818969546894,10.346181121335515,393797600
2011-02-04,10.4274320602417,10.433450917803153,10.337452148662416,10.341364004284468,321840400
2011-02-07,10.589335441589355,10.6305626043018,10.461738080149795,10.469261249830792,485021600
2011-02-08,10.68924617767334,10.698876349989867,10.597461410331771,10.643504466341453,381040800
2011-02-09,10.77832317352295,10.803602374702473,10.67931578145335,10.688945149745493,482745200
2011-02-10,10.66938304901123,10.833694623609832,10.472570451614311,10.755150552146038,928550000
2011-02-11,10.738903045654297,10.767491418849303,10.639292944008988,10.675706637031208,367572800
2011-02-14,10.809017181396484,10.81804466280924,10.73468631054028,10.737093853206527,310416400
2011-02-15,10.830692291259766,10.832799294447618,10.759972681974174,10.809325736049328,284174800
2011-02-16,10.927889823913574,10.981154707320998,10.848743047971205,10.857770531228084,481157600
2011-02-17,10.7825345993042,10.841819129792858,10.728967580634272,10.750936808408307,530583200
2011-02-18,10.549612045288086,10.81864853907429,10.518313987192878,10.794874454429463,816057200
2011-02-22,10.189992904663086,10.394328690167345,10.163210195071017,10.296524268058947,872555600
2011-02-23,10.310667037963867,10.371455074428068,10.189990980909933,10.194806869423932,671854400
2011-02-24,10.318492889404297,10.38680571562859,10.182771270945857,10.352800376641019,499900800
2011-02-25,10.477389335632324,10.485514392758093,10.376274924290374,10.390117495158588,380018800
2011-02-28,10.629359245300293,10.684731122138835,10.56646339547189,10.570074709646452,403074000
2011-03-01,10.511994361877441,10.704894315290108,10.462941881108032,10.697371145587883,456136800
2011-03-02,10.5965576171875,10.66366667157597,10.484609280709963,10.531555564674289,602590800
2011-03-03,10.820454597473145,10.827375881861794,10.710913800835634,10.749133144479963,500788400
2011-03-04,10.833697319030762,10.84242426167896,10.765986369262821,10.835803517620166,453266800
2011-03-07,10.694061279296875,10.883951805947076,10.572182232448283,10.875825946860955,546123200
2011-03-08,10.706099510192871,10.755453342176951,10.600470561321854,10.680519765501382,356316800
2011-03-09,10.607088088989258,10.676002786773171,10.550813792750848,10.673895785320386,453306000
2011-03-10,10.432549476623535,10.525840177654452,10.379283783447942,10.506278485431874,507539200
2011-03-11,10.592644691467285,10.602576207684235,10.38229165828672,10.39222156733218,471080400
2011-03-14,10.639893531799316,10.727767250155019,10.572183389244527,10.628457701764933,435957200
2011-03-15,10.395234107971191,10.467759344694203,10.234835143395777,10.295022121856977,721081200
2011-03-16,9.931190490722656,10.322106945686608,9.818339696859978,10.29201345422896,1162011200
2011-03-17,10.07052230834961,10.220087297596693,9.950749457653295,10.136426787471482,659422400
2011-03-18,9.95105266571045,10.177657482719686,9.930889889945254,10.145456989009308,753214000
2011-03-21,10.2107572555542,10.223997937625883,10.089178752547856,10.111147982817794,409402000
2011-03-22,10.267935752868652,10.310669642402601,10.20594312592763,10.30886398509835,325922800
2011-03-23,10.207447052001953,10.238442960065589,10.109943176112466,10.210155135849678,372996400
2011-03-24,10.381388664245605,10.41238537787596,10.197516991505193,10.287496900128627,404712000
2011-03-25,10.579105377197266,10.594753605224867,10.443081590083835,10.474680194433514,448910000
2011-03-28,10.546000480651855,10.662764711731349,10.546000480651855,10.627554796319666,309355200
2011-03-29,10.561647415161133,10.561647415161133,10.414189450120476,10.462338694530864,352900800
2011-03-30,10.491535186767578,10.559246960308892,10.455724174969909,10.552023524687108,329406000
2011-03-31,10.487920761108398,10.526741188436345,10.414191762219184,10.423219245309335,274019200
2011-04-01,10.36905288696289,10.580611370540877,10.331134877154973,10.566166911881586,418661600
2011-04-04,10.267633438110352,10.370252934877273,10.1836723969309,10.361525994540482,460084800
2011-04-05,10.198420524597168,10.29953492851908,10.111450035221422,10.141242980610839,482731200
2011-04-06,10.172839164733887,10.349187658694156,10.145755111544867,10.2685373848332,402539200
2011-04-07,10.174044609069824,10.24476337302986,10.112351720715433,10.174645691241567,373447200
2011-04-08,10.083165168762207,10.236341534155477,10.049761702334061,10.22942024719566,377535200
2011-04-11,9.954963684082031,10.101518456172238,9.93149094154598,10.053067854812218,398946800
